UUID;FILE;QUOTE_TRANSCRIPTION;ANCHOR;TYPE;TAGS;origin;pleiades_id;side;anonymous;offset;place_name;latitude;longitude;location_precision
d057c765-dd28-484b-a33a-b70c6e906de4;book3_thucydides_utf8.txt;Peloponnesians;char-offset:37708;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;37708.0;Sparta;37.08184552460426;22.424682546177092;precise
8ef0b75c-97ef-4887-b676-6672b3b7742d;book3_thucydides_utf8.txt;Mitylenians;char-offset:38438;PERSON;origin:Mytilene|group|pleiades:550763|side:Sparthan;Mytilene;550763;Sparthan;TRUE;38438.0;Mytilene;39.110475;26.547048;precise
024b129b-307b-4f83-9102-1abf20ad4df3;book3_thucydides_utf8.txt;Mitylenians;char-offset:39146;PERSON;origin:Mytilene|group|pleiades:550763|side:Sparthan;Mytilene;550763;Sparthan;TRUE;39146.0;Mytilene;39.110475;26.547048;precise
06da76db-3858-408a-83b4-bfdcdeb9bcba;book3_thucydides_utf8.txt;Mitylenians;char-offset:41216;PERSON;origin:Mytilene|group|pleiades:550763|side:Sparthan;Mytilene;550763;Sparthan;TRUE;41216.0;Mytilene;39.110475;26.547048;precise
7a01c872-c453-4b0d-ae2e-f570cb211d55;book3_thucydides_utf8.txt;Mitylenians;char-offset:41610;PERSON;origin:Mytilene|group|pleiades:550763|side:Sparthan;Mytilene;550763;Sparthan;TRUE;41610.0;Mytilene;39.110475;26.547048;precise
ae7abf61-7a9a-432e-835a-483ba6d411f7;book3_thucydides_utf8.txt;Mitylenians;char-offset:44559;PERSON;group|pleiades:550763|side:Sparthan|origin:Mytilene;Mytilene;550763;Sparthan;TRUE;44559.0;Mytilene;39.110475;26.547048;precise
64c700a9-3661-4b2f-9ddf-95f39c772bcb;book3_thucydides_utf8.txt;Mitylenians;char-offset:46013;PERSON;group|pleiades:550763|side:Sparthan|origin:Mytilene;Mytilene;550763;Sparthan;TRUE;46013.0;Mytilene;39.110475;26.547048;precise
c19a97c2-9734-4d2b-bff4-df9183afb214;book3_thucydides_utf8.txt;Mitylenians;char-offset:46973;PERSON;group|pleiades:550763|side:Sparthan|origin:Mytilene;Mytilene;550763;Sparthan;TRUE;46973.0;Mytilene;39.110475;26.547048;precise
fddd7753-0b19-42a7-ba1d-5c55e6adf407;book3_thucydides_utf8.txt;Mitylenians;char-offset:47282;PERSON;group|pleiades:550763|side:Sparthan|origin:Mytilene;Mytilene;550763;Sparthan;TRUE;47282.0;Mytilene;39.110475;26.547048;precise
283e4fe7-f7e7-45c1-af2c-4173d09c1eda;book3_thucydides_utf8.txt;Mitylenians;char-offset:48660;PERSON;group|pleiades:550763|side:Sparthan|origin:Mytilene;Mytilene;550763;Sparthan;TRUE;48660.0;Mytilene;39.110475;26.547048;precise
0b6fc665-788f-4529-baf2-8e05049baf5d;book3_thucydides_utf8.txt;Mitylenians;char-offset:48784;PERSON;group|pleiades:550763|side:Sparthan|origin:Mytilene;Mytilene;550763;Sparthan;TRUE;48784.0;Mytilene;39.110475;26.547048;precise
40cb8e1f-7125-4eb3-84b2-69b18b7fafa3;book3_thucydides_utf8.txt;Mitylenians;char-offset:52909;PERSON;group|pleiades:550763|side:Sparthan|origin:Mytilene;Mytilene;550763;Sparthan;TRUE;52909.0;Mytilene;39.110475;26.547048;precise
2e465ad7-3356-47a4-b526-88cbe9450379;book3_thucydides_utf8.txt;Mitylenians;char-offset:58384;PERSON;group|pleiades:550763|side:Sparthan|origin:Mytilene;Mytilene;550763;Sparthan;TRUE;58384.0;Mytilene;39.110475;26.547048;precise
a21537a9-6127-476d-9d5a-d3870d38bca1;book3_thucydides_utf8.txt;Mitylenians;char-offset:60131;PERSON;group|pleiades:550763|side:Sparthan|origin:Mytilene;Mytilene;550763;Sparthan;TRUE;60131.0;Mytilene;39.110475;26.547048;precise
d59f03dd-8e22-4380-aaa8-3db6bc40795a;book3_thucydides_utf8.txt;Lesbians;char-offset:60228;PERSON;group|origin:Lesbos|pleiades:550696|side:Sparthan;Lesbos;550696;Sparthan;TRUE;60228.0;Lesbos (island);39.17745702212158;26.237475540084517;rough
046c0753-2f03-404c-9ad5-c2335494b5e3;book3_thucydides_utf8.txt;Lesbians;char-offset:60498;PERSON;group|origin:Lesbos|pleiades:550696|side:Sparthan;Lesbos;550696;Sparthan;TRUE;60498.0;Lesbos (island);39.17745702212158;26.237475540084517;rough
7e8b9308-d61d-4526-9296-b8cc36f2b141;book3_thucydides_utf8.txt;Mitylenians;char-offset:60690;PERSON;origin:Mytilene|group|pleiades:550763|side:Sparthan;Mytilene;550763;Sparthan;TRUE;60690.0;Mytilene;39.110475;26.547048;precise
1769c7c8-586a-46cb-9a03-e68340dbb5a9;book3_thucydides_utf8.txt;Megarians;char-offset:61018;PERSON;group|origin:Megara|pleiades:570468|side:Sparthan;Megara;570468;Sparthan;TRUE;61018.0;Megara;37.985078;23.340163;precise
33b369aa-3ffb-4810-9e3c-f8f58304a041;book3_thucydides_utf8.txt;Peloponnesian triremes and privateers;char-offset:61203;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;61203.0;Sparta;37.08184552460426;22.424682546177092;precise
478c2acc-1e13-4370-8c69-06a9b803ac0d;book3_thucydides_utf8.txt;Peloponnesians;char-offset:62063;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;62063.0;Sparta;37.08184552460426;22.424682546177092;precise
f608917c-e3c5-4c37-930a-0b3dc4cfcf2a;book3_thucydides_utf8.txt;Lacedaemonians,;char-offset:62690;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;62690.0;Sparta;37.08184552460426;22.424682546177092;precise
9e0b273d-f90b-4dc8-8354-38b3bcc44eef;book3_thucydides_utf8.txt;Peloponnesians;char-offset:62975;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;62975.0;Sparta;37.08184552460426;22.424682546177092;precise
d7e61d8a-a48e-4c6b-9f94-12fa9f727b8a;book3_thucydides_utf8.txt;Lacedaemonians;char-offset:63207;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;63207.0;Sparta;37.08184552460426;22.424682546177092;precise
09bac1b1-9ce5-43a9-a71c-99833a6240c7;book3_thucydides_utf8.txt;Proxenus;char-offset:63439;PERSON;origin:Locri|pleiades:452369|side:Sparthan;Locri;452369;Sparthan;FALSE;63439.0;Lokroi Epizephyrioi;38.226295500000006;16.244339500000002;precise
949d1fe0-1d76-4f62-9948-936ea712aec0;book3_thucydides_utf8.txt;Lacedaemonians,;char-offset:63455;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;63455.0;Sparta;37.08184552460426;22.424682546177092;precise
806c1e27-bd8e-4dd4-9507-3ef041db9b1d;book3_thucydides_utf8.txt;Lacedaemonians;char-offset:63516;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;63516.0;Sparta;37.08184552460426;22.424682546177092;precise
f3de6fe0-b2ed-42ec-949b-d2aeeab0f631;book3_thucydides_utf8.txt;Thebans;char-offset:65210;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;65210.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
46b31d2f-3faa-4daa-83fd-5738bbee66ab;book3_thucydides_utf8.txt;Lacedaemonians;char-offset:65424;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;65424.0;Sparta;37.08184552460426;22.424682546177092;precise
96559fe7-b83b-4bf6-b368-2b9ff6587dd3;book3_thucydides_utf8.txt;Boeotians;char-offset:65772;PERSON;group|origin:Boetia|pleiades:540689|side:Sparthan;Boetia;540689;Sparthan;TRUE;65772.0;Boeotia;38.31689716720101;23.13491914185319;rough
9d2e3fad-6254-4dc9-a501-49d65278db00;book3_thucydides_utf8.txt;Pausanias;char-offset:66014;PERSON;origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;FALSE;66014.0;Sparta;37.08184552460426;22.424682546177092;precise
43ee420a-5de9-4751-baa8-c6e6af62684b;book3_thucydides_utf8.txt;Lacedaemonians,;char-offset:66153;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;66153.0;Sparta;37.08184552460426;22.424682546177092;precise
67644d37-c68e-444a-99d6-fe64c172b3dc;book3_thucydides_utf8.txt;Theban oppressors;char-offset:66554;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;66554.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
f39a1f31-107a-4d7b-b389-d4113911d39e;book3_thucydides_utf8.txt;Thebans;char-offset:66894;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;66894.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
d6e0c796-2ca5-4fc6-80d7-813bcd893a2f;book3_thucydides_utf8.txt;Thebans;char-offset:67355;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;67355.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
ba458266-44dd-461f-b92d-215ebe9b8c21;book3_thucydides_utf8.txt;Thebans;char-offset:68239;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;68239.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
ebbdba90-2f22-4545-88e3-78de847b17ef;book3_thucydides_utf8.txt;Lacedaemonians;char-offset:69682;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;69682.0;Sparta;37.08184552460426;22.424682546177092;precise
ed6580f4-185f-4964-b0a1-97075ec74dff;book3_thucydides_utf8.txt;Thebans;char-offset:69879;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;69879.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
8832d3d3-7442-46b4-a7b0-d914308e370a;book3_thucydides_utf8.txt;Thebans;char-offset:69987;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;69987.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
b3fa941c-47fa-45d7-8aa5-f1ff1227561e;book3_thucydides_utf8.txt;Thebans;char-offset:70636;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;70636.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
eadf18f2-69a8-48cf-a72b-7627dbd1f14d;book3_thucydides_utf8.txt;Pausanias;char-offset:71739;PERSON;origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;FALSE;71739.0;Sparta;37.08184552460426;22.424682546177092;precise
bba0a938-2b58-4ea6-aaa3-a5fe73aa2aeb;book3_thucydides_utf8.txt;Lacedaemonians,;char-offset:72322;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;72322.0;Sparta;37.08184552460426;22.424682546177092;precise
a1b19163-8592-4d16-8bb2-08efc633c270;book3_thucydides_utf8.txt;Thebans;char-offset:73210;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;73210.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
9a4ed651-872f-4bca-8f1a-af397f963199;book3_thucydides_utf8.txt;Thebans;char-offset:73699;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;73699.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
eca43447-50bd-42eb-8879-854042bdf1cf;book3_thucydides_utf8.txt;Lacedaemonians,;char-offset:74005;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;74005.0;Sparta;37.08184552460426;22.424682546177092;precise
7dd4241b-083e-4f6b-820e-c6fe7679883c;book3_thucydides_utf8.txt;Lacedaemonians;char-offset:74305;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;74305.0;Sparta;37.08184552460426;22.424682546177092;precise
b49f4f2e-cd71-4f00-9acd-bc4572d819fe;book3_thucydides_utf8.txt;Thebans;char-offset:74584;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;74584.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
bda514d8-ef60-4987-b016-1d12599ba1c9;book3_thucydides_utf8.txt;Boeotians;char-offset:75763;PERSON;group|origin:Boetia|pleiades:540689|side:Sparthan;Boetia;540689;Sparthan;TRUE;75763.0;Boeotia;38.31689716720101;23.13491914185319;rough
ff56a4a1-567b-41e8-a52b-d2239a63a74b;book3_thucydides_utf8.txt;Boeotians;char-offset:76046;PERSON;group|origin:Boetia|pleiades:540689|side:Sparthan;Boetia;540689;Sparthan;TRUE;76046.0;Boeotia;38.31689716720101;23.13491914185319;rough
5ab016c0-e372-47f8-99dd-20ac3d289374;book3_thucydides_utf8.txt;Aeginetans;char-offset:79146;PERSON;group|origin:Aegina|pleiades:579844|side:Sparthan;Aegina;579844;Sparthan;TRUE;79146.0;Aegina (island);37.73456251315417;23.489302083723413;precise
8a7da7b3-9035-47bd-b50d-15bb7266345c;book3_thucydides_utf8.txt;Lacedaemonians,;char-offset:82359;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;82359.0;Sparta;37.08184552460426;22.424682546177092;precise
f3046803-3988-4ea0-ad00-ac63cd568391;book3_thucydides_utf8.txt;Lacedaemonians,;char-offset:83905;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;83905.0;Sparta;37.08184552460426;22.424682546177092;precise
85543df0-b91f-4bc0-847f-c149dc48150c;book3_thucydides_utf8.txt;Thebans;char-offset:84555;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;84555.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
8e793204-5f27-46ff-8dfa-89b9120fc10d;book3_thucydides_utf8.txt;Pausanias;char-offset:84802;PERSON;origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;FALSE;84802.0;Sparta;37.08184552460426;22.424682546177092;precise
88e79614-004d-4d81-889e-2418b00304a9;book3_thucydides_utf8.txt;Lacedaemonians;char-offset:85247;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;85247.0;Sparta;37.08184552460426;22.424682546177092;precise
48dfc4d2-3508-41c9-87c3-b86a1c92fced;book3_thucydides_utf8.txt;Thebans;char-offset:85568;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;85568.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
3bcf8a0d-fc88-441f-9684-8d285bdf2e1e;book3_thucydides_utf8.txt;Lacedaemonians;char-offset:86235;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;86235.0;Sparta;37.08184552460426;22.424682546177092;precise
144d9fec-1f94-4e7a-b451-9eb4b3ca2f8b;book3_thucydides_utf8.txt;Thebans;char-offset:86312;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;86312.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
a7abdf7e-de4c-4b79-9a9d-770b453ad7bc;book3_thucydides_utf8.txt;Peloponnesians;char-offset:86517;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;86517.0;Sparta;37.08184552460426;22.424682546177092;precise
ca0e7fbf-46e9-40da-a683-66b5fbc0c8d8;book3_thucydides_utf8.txt;Lesbians;char-offset:86567;PERSON;group|origin:Lesbos|pleiades:550696|side:Sparthan;Lesbos;550696;Sparthan;TRUE;86567.0;Lesbos (island);39.17745702212158;26.237475540084517;rough
0d7ca9cf-06cb-482a-97fa-fbe1b01094ee;book3_thucydides_utf8.txt;Leucadian;char-offset:86778;PERSON;group|origin:Leucas|pleiades:530975|side:Sparthan;Leucas;530975;Sparthan;TRUE;86778.0;Leucas (island);38.698754550170605;20.65365223867039;precise
8801bc13-598c-4155-b8a4-af6bed73189e;book3_thucydides_utf8.txt;Ambraciot triremes;char-offset:86792;PERSON;group|origin:Ambracia|pleiades:530794|side:Sparthan;Ambracia;530794;Sparthan;TRUE;86792.0;Ambracia;39.1549245;20.990092500000003;precise
4f3df61c-5102-44a1-803b-1034868c2c63;book3_thucydides_utf8.txt;Brasidas;char-offset:86817;PERSON;origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;FALSE;86817.0;Sparta;37.08184552460426;22.424682546177092;precise
5c584a31-a932-4233-b2dd-f2b36b5092af;book3_thucydides_utf8.txt;Tellis;char-offset:86834;PERSON;origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;FALSE;86834.0;Sparta;37.08184552460426;22.424682546177092;precise
5fa081bd-6cdf-4a14-bb68-c3e0e89d5fdb;book3_thucydides_utf8.txt;Alcidas;char-offset:86874;PERSON;side:Sparthan|origin:Sparta|pleiades:570685;Sparta;570685;Sparthan;FALSE;86874.0;Sparta;37.08184552460426;22.424682546177092;precise
2df7c659-f19a-4655-a895-8c02121cf5dc;book3_thucydides_utf8.txt;Lacedaemonians,;char-offset:86891;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;86891.0;Sparta;37.08184552460426;22.424682546177092;precise
1bba766c-0f39-4de9-b66b-17d0e01454c1;book3_thucydides_utf8.txt;Brasidas;char-offset:87150;PERSON;origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;FALSE;87150.0;Sparta;37.08184552460426;22.424682546177092;precise
28e8f94c-5115-4c6a-8d17-37555ada11e5;book3_thucydides_utf8.txt;Alcidas;char-offset:87163;PERSON;side:Sparthan|origin:Sparta|pleiades:570685;Sparta;570685;Sparthan;FALSE;87163.0;Sparta;37.08184552460426;22.424682546177092;precise
0638a0e4-4931-4e57-9585-5f34f72fd168;book3_thucydides_utf8.txt;Corinthians;char-offset:87319;PERSON;group|origin:Corinthus|pleiades:570182|side:Sparthan;Corinthus;570182;Sparthan;TRUE;87319.0;Corinthus/Korinthos;37.90564164345828;22.878614390874485;precise
3bef01a7-c3de-442a-833c-ab752e30c183;book3_thucydides_utf8.txt;Peloponnesians;char-offset:87835;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;87835.0;Sparta;37.08184552460426;22.424682546177092;precise
96c13e14-ea7d-4ea0-b8bc-0262a8a59cdb;book3_thucydides_utf8.txt;Proxenus;char-offset:87945;PERSON;origin:Locri|pleiades:452369|side:Sparthan;Locri;452369;Sparthan;FALSE;87945.0;Lokroi Epizephyrioi;38.226295500000006;16.244339500000002;precise
c7650618-ca55-4014-8033-2830e7e3dbdb;book3_thucydides_utf8.txt;Lacedaemonian envoys;char-offset:89720;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;89720.0;Sparta;37.08184552460426;22.424682546177092;precise
9254bb04-f487-470c-91e0-c1f310471dcd;book3_thucydides_utf8.txt;Peloponnesian ships;char-offset:93121;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;93121.0;Sparta;37.08184552460426;22.424682546177092;precise
54df7158-b121-4584-9e44-1117c47dae38;book3_thucydides_utf8.txt;Alcidas;char-offset:93273;PERSON;side:Sparthan|origin:Sparta|pleiades:570685;Sparta;570685;Sparthan;FALSE;93273.0;Sparta;37.08184552460426;22.424682546177092;precise
73842cbe-1ad3-4bdd-ab07-e61df3fa2635;book3_thucydides_utf8.txt;Brasidas;char-offset:93291;PERSON;origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;FALSE;93291.0;Sparta;37.08184552460426;22.424682546177092;precise
dfb03b75-465b-4310-9c74-43629f9929c6;book3_thucydides_utf8.txt;Peloponnesians;char-offset:94010;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;94010.0;Sparta;37.08184552460426;22.424682546177092;precise
663092ba-4175-4ebb-b8ff-80d4db859821;book3_thucydides_utf8.txt;Peloponnesians;char-offset:94563;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;94563.0;Sparta;37.08184552460426;22.424682546177092;precise
f65b37a5-bdca-4419-b5f7-983650c56763;book3_thucydides_utf8.txt;Peloponnesians;char-offset:95400;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;95400.0;Sparta;37.08184552460426;22.424682546177092;precise
2ca2db71-5871-48b9-94a1-3413bfdd2ecb;book3_thucydides_utf8.txt;Brasidas;char-offset:95768;PERSON;origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;FALSE;95768.0;Sparta;37.08184552460426;22.424682546177092;precise
3e1cd30a-984b-492b-91c8-ff387ba989f0;book3_thucydides_utf8.txt;Alcidas;char-offset:95796;PERSON;side:Sparthan|origin:Sparta|pleiades:570685;Sparta;570685;Sparthan;FALSE;95796.0;Sparta;37.08184552460426;22.424682546177092;precise
9b3255da-9120-4807-9eb6-cb465a79da9c;book3_thucydides_utf8.txt;Peloponnesians;char-offset:96223;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;96223.0;Sparta;37.08184552460426;22.424682546177092;precise
456ae5b3-99a4-46bb-8b47-03e95289e404;book3_thucydides_utf8.txt;Alcidas;char-offset:96543;PERSON;side:Sparthan|origin:Sparta|pleiades:570685;Sparta;570685;Sparthan;FALSE;96543.0;Sparta;37.08184552460426;22.424682546177092;precise
c18e22b8-02e9-4ca2-aaf9-28ab62aeadec;book3_thucydides_utf8.txt;Peloponnesians;char-offset:96592;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;96592.0;Sparta;37.08184552460426;22.424682546177092;precise
838ac975-cff0-4414-b872-cedbf401b27f;book3_thucydides_utf8.txt;Lacedaemonians;char-offset:98548;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;98548.0;Sparta;37.08184552460426;22.424682546177092;precise
1488978e-13fe-4ce4-a6e7-1cb722e5834d;book3_thucydides_utf8.txt;Syracusans;char-offset:106287;PERSON;group|origin:Syracusae|pleiades:462503|side:Sparthan;Syracusae;462503;Sparthan;TRUE;106287.0;Syracusae/Syrakousai;37.070078971013665;15.283335658142615;rough
2ac6ca37-78a8-44b6-92af-3ba3ef090e80;book3_thucydides_utf8.txt;Syracusans;char-offset:106329;PERSON;group|origin:Syracusae|pleiades:462503|side:Sparthan;Syracusae;462503;Sparthan;TRUE;106329.0;Syracusae/Syrakousai;37.070078971013665;15.283335658142615;rough
2036c0cb-838d-4757-b3aa-14cae96b979a;book3_thucydides_utf8.txt;Locrians;char-offset:106599;PERSON;origin:Locri|pleiades:452369|side:Sparthan|group;Locri;452369;Sparthan;TRUE;106599.0;Lokroi Epizephyrioi;38.226295500000006;16.244339500000002;precise
032c1545-f86b-46c6-b3a1-adb275b41af8;book3_thucydides_utf8.txt;Syracusans;char-offset:106621;PERSON;group|origin:Syracusae|pleiades:462503|side:Sparthan;Syracusae;462503;Sparthan;TRUE;106621.0;Syracusae/Syrakousai;37.070078971013665;15.283335658142615;rough
867f3bcb-a60d-4f13-bf40-4daaa3445509;book3_thucydides_utf8.txt;Syracusans;char-offset:106847;PERSON;group|origin:Syracusae|pleiades:462503|side:Sparthan;Syracusae;462503;Sparthan;TRUE;106847.0;Syracusae/Syrakousai;37.070078971013665;15.283335658142615;rough
656aaebc-fe35-42e8-8494-e320bc644905;book3_thucydides_utf8.txt;Liparians;char-offset:108141;PERSON;group|origin:Lipara|pleiades:462283|side:Sparthan;Lipara;462283;Sparthan;TRUE;108141.0;Lipara (settlement);38.46740105;14.9539573;precise
7af228bd-1a65-4dcc-9c2e-94d244c59df8;book3_thucydides_utf8.txt;Syracusans;char-offset:108559;PERSON;group|origin:Syracusae|pleiades:462503|side:Sparthan;Syracusae;462503;Sparthan;TRUE;108559.0;Syracusae/Syrakousai;37.070078971013665;15.283335658142615;rough
4b628773-a2c3-493f-8c53-d9b815723c6d;book3_thucydides_utf8.txt;Peloponnesians;char-offset:108807;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;108807.0;Sparta;37.08184552460426;22.424682546177092;precise
5883d737-cc10-43ac-8373-fe6f396e4db3;book3_thucydides_utf8.txt;Agis;char-offset:108885;PERSON;origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;FALSE;108885.0;Sparta;37.08184552460426;22.424682546177092;precise
ed9c0f59-eaa4-4439-b491-357d933560f6;book3_thucydides_utf8.txt;Archidamus;char-offset:108898;PERSON;origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;FALSE;108898.0;Sparta;37.08184552460426;22.424682546177092;precise
3fea1afa-343a-462e-986a-4237736f6e52;book3_thucydides_utf8.txt;Syracusans;char-offset:110446;PERSON;group|origin:Syracusae|pleiades:462503|side:Sparthan;Syracusae;462503;Sparthan;TRUE;110446.0;Syracusae/Syrakousai;37.070078971013665;15.283335658142615;rough
1c0a2ad1-4647-482b-aa33-6940f73b5510;book3_thucydides_utf8.txt;Messinese battalions;char-offset:110618;PERSON;group|origin:Messina|pleiades:462440|side:Sparthan;Messina;462440;Sparthan;TRUE;110618.0;Pistunina;38.147146;15.529006;precise
b151f37d-dc1b-484b-af10-69d674ca9143;book3_thucydides_utf8.txt;Tanagraeans;char-offset:111993;PERSON;group|origin:Tanagra|pleiades:580114|side:Sparthan;Tanagra;580114;Sparthan;TRUE;111993.0;Tanagra;38.309293524969846;23.58648747783495;precise
9c406cde-3d4c-4056-b3eb-6f56739c23d0;book3_thucydides_utf8.txt;Thebans;char-offset:112043;PERSON;group|origin:Thebe|pleiades:541138|side:Sparthan;Thebe;541138;Sparthan;TRUE;112043.0;Thebai/Thebae;38.319948833333335;23.317653433333337;precise
aeea2ce9-536e-4586-ba99-cf3d51e43068;book3_thucydides_utf8.txt;Tanagraeans;char-offset:112079;PERSON;group|origin:Tanagra|pleiades:580114|side:Sparthan;Tanagra;580114;Sparthan;TRUE;112079.0;Tanagra;38.309293524969846;23.58648747783495;precise
d92a4568-e7b2-4343-a814-26482abd3d1d;book3_thucydides_utf8.txt;Lacedaemonians;char-offset:112322;PERSON;group|origin:Sparta|pleiades:570685|side:Sparthan;Sparta;570685;Sparthan;TRUE;112322.0;Sparta;37.08184552460426;22.424682546177092;precise
2ac20da7-8727-4b10-92d1-2a9c72b4ead3;book3_thucydides_utf8.txt;Trachinians;char-offset:112495;PERSON;group|origin:Trachis|pleiades:541157|side:Sparthan;Trachis;541157;Sparthan;TRUE;112495.0;Trachis/Herakleia;38.792037;22.447577;precise
6d49659e-10db-42a6-8c22-baf87326b177;book3_thucydides_utf8.txt;Tisamenus;char-offset:112753;PERSON;origin:Trachis|pleiades:541157|side:Sparthan;Trachis;541157;Sparthan;FALSE;112753.0;Trachis/Herakleia;38.792037;22.447577;precise
